site,id,lon,lat,lat_cdeg,taxon.name,quality_grade,presence,CHELSA_bio7,CHELSA_npp_1981-2010_V.2.1,CHELSA_bio3,LAI,is_island,CHELSA_bio6,CHELSA_vpd_max_1981-2010_V.2.1,access_min,CHELSA_fgd_1981-2010_V.2.1,CHELSA_sfcWind_max_1981-2010_V.2.1,forest_age,CHELSA_bio15
B07765,no_id,10.5625355913805,60.8206168603731,11.7225097428731,no_taxon,no_grade,0,29.8,864.4,0.234999990463257,,0,-11.45,705.8,62,140,3.219,78.4878311157227,30.4
B07766,no_id,8.45536135306393,53.4142096654293,4.31610254792931,no_taxon,no_grade,0,21.2,1228.7,0.270000004768372,,0,-0.249999999999943,777.5,11,,6.078,54.2205123901367,17.7
B07767,no_id,13.4668743751951,49.3376873836648,0.239580266164793,no_taxon,no_grade,0,26.5,1192,0.300999999046326,,0,-5.04999999999996,773.2,29,100,4.867,60.7637557983399,28.6
B07768,no_id,-5.18523924483415,40.9744330071256,-8.12367411037437,no_taxon,no_grade,0,28.5,768.1,0.378999996185303,0.0666666701436043,0,0.150000000000034,1405.9,30,159,3.573,,38.7
B07769,no_id,-7.82644664090486,38.4511062006217,-10.6470009168783,no_taxon,no_grade,0,26.5,1009.7,0.394000005722046,0.908938050270081,0,5.55000000000001,1512.9,96,228,3.418,,62.4
B07770,no_id,10.4457082277071,49.4401341571679,0.342027039667919,no_taxon,no_grade,0,25.5,1136.6,0.297000002861023,,0,-2.84999999999997,882.2,51,73,4.41,48.044548034668,14.5
B07771,no_id,8.14815488333293,45.7562766386882,-3.34183047881181,no_taxon,no_grade,0,26.3,954.9,0.321000003814697,,0,-8.84999999999997,625.2,79,133,1.996,104.986221313477,39.5
B07772,no_id,-1.67377517828476,53.2186006851677,4.12049356766764,no_taxon,no_grade,0,18.3,1322.3,0.336999988555908,,0,0.550000000000011,662.5,8,,5.559,47.300178527832,14.2
B07773,no_id,3.49882599412768,48.3489907465897,-0.749116370910279,no_taxon,no_grade,0,23.3,1158.4,0.329999995231628,0.339492350816727,0,0.450000000000045,951.7,45,,4.636,39.9325942993164,11
B07774,no_id,-0.456249843249257,45.5765686378745,-3.52153847962552,no_taxon,no_grade,0,22.6,1336.7,0.359999990463257,0.81087601184845,0,2.75000000000006,1015.5,37,,4.637,45.8164520263672,23.8
B07775,no_id,0.213393819435492,42.9974763181364,-6.10063079936357,no_taxon,no_grade,0,23.3,1455.4,0.358999991416931,,0,-0.549999999999955,783.8,43,,3.107,61.3895454406738,17.8
B07776,no_id,7.74106510665581,45.1273242179467,-3.97078289955326,no_taxon,no_grade,0,29.2,1185.4,0.3,0.488567739725113,0,-1.34999999999997,1420.1,0,238,1.062,38.305290222168,39.1
B07777,no_id,14.4230395583809,56.0753683524029,6.97726123490286,no_taxon,no_grade,0,22.5,990.5,0.238000011444092,,0,-2.24999999999994,755.8,70,62,6.896,56.4334831237793,20.1
B07778,no_id,5.10575713180593,49.7679484461563,0.669841328656304,no_taxon,no_grade,0,22.1,1287.2,0.316000008583069,,0,-1.44999999999999,744.1,39,,3.921,64.2035293579102,17.4
B07779,no_id,12.5675092481813,53.1069715744449,4.00886445694486,no_taxon,no_grade,0,24.2,967.3,0.275,,0,-1.84999999999997,867.9,62,46,3.214,76.5366058349609,16
B07780,no_id,11.2726533230002,64.173736872283,15.075629754783,no_taxon,no_grade,0,24.9,978.3,0.236999988555908,,0,-7.94999999999999,627.1,93,162,3.555,136.339538574219,28.8
B07781,no_id,1.65777321023569,48.1672902908033,-0.930816826696677,no_taxon,no_grade,0,22.8,1033.1,0.342000007629395,,0,0.950000000000045,941.7,27,,5.05,43.5514984130859,14.1
B07782,no_id,1.55719206282111,48.6644909805827,-0.433616136917287,no_taxon,no_grade,0,22.2,986.7,0.342000007629395,1.00386941432953,0,1.05000000000001,889.7,27,266,4.884,54.8459243774414,13.1
B07783,no_id,-8.1367899294237,53.0163687041432,3.91826158664323,no_taxon,no_grade,0,15.7,1401.9,0.359999990463257,,0,2.85000000000002,645.6,34,,6.427,42.3148994445801,17.6
B07784,no_id,-3.20761647398318,40.7404879036507,-8.35761921384933,no_taxon,no_grade,0,30.7,830.5,0.365000009536743,0.100705705583096,0,0.450000000000045,1783,9,159,2.94,,41.3
B07785,no_id,2.27280624855265,36.1049497462627,-12.9931573712373,no_taxon,no_grade,0,31.8,735.8,0.378999996185303,0.0492667332291603,0,3.75000000000006,1985.7,12,128,2.468,,47.7
B07786,no_id,-4.29165099054866,38.9008422692988,-10.1972648482012,no_taxon,no_grade,0,30.5,875.4,0.349000000953674,0.366680353879929,0,1.25000000000006,1922.4,51,197,3.614,75.4998550415039,51.5
B07787,no_id,7.48819225969152,47.6418950519576,-1.45621206554243,no_taxon,no_grade,0,26.4,1326.7,0.325,3.36233854293823,0,-1.84999999999997,1015.4,3,,2.703,33.7919654846191,17.9
B07788,no_id,13.3414081650547,55.5624172925838,6.46431017508377,no_taxon,no_grade,0,23.4,1116.7,0.261999988555908,,0,-2.44999999999999,771.4,15,76,4.935,63.664852142334,20.2
B07789,no_id,7.25734150040707,44.9904741804693,-4.10763293703071,no_taxon,no_grade,0,27.7,1116,0.309999990463257,4.64931297302246,0,-7.54999999999996,727.1,37,102,1.542,80.3147430419922,38.3
B07790,no_id,-0.427587377896511,41.4754814554354,-7.62262566206464,no_taxon,no_grade,0,29.5,585.6,0.360999989509583,0.105235449969769,0,2.95000000000005,1717.3,41,39,5.139,,33.8
B07791,no_id,11.8784777841377,47.8529203983537,-1.24518671914627,no_taxon,no_grade,0,27.8,1243.7,0.328999996185303,,0,-5.84999999999997,788.5,14,99,3.263,46.6713409423828,28.7
B07792,no_id,-1.51345132780255,49.0024814920719,-0.0956256254281556,no_taxon,no_grade,0,14.9,1307.7,0.244000005722046,1.89346194267273,0,4.65000000000003,732.6,45,,6.017,36.0036544799805,25.4
B07793,no_id,9.15425966954685,59.0333947599986,9.93528764249858,no_taxon,no_grade,0,24.5,1158,0.233999991416931,,0,-4.44999999999999,814.3,93,117,2.044,70.6642761230469,27.3
B07794,no_id,-3.55141633627416,47.8486217363709,-1.24948538112911,no_taxon,no_grade,0,15.7,1423.7,0.30699999332428,,0,4.65000000000003,759.7,10,,4.397,54.276725769043,29.3
B07795,no_id,7.44324283276692,59.1505710139943,10.0524638964943,no_taxon,no_grade,0,23.7,732.2,0.253999996185303,1.63690519332886,0,-9.34999999999997,495.8,112,213,5.051,162.451309204102,28.5
B07796,no_id,-6.34591705573364,41.0898346671895,-8.00827245031053,no_taxon,no_grade,0,27,1088.9,0.374000000953674,0.383613288402557,0,0.850000000000023,1299.4,56,228,3.609,,45.6
B07797,no_id,8.09949151099589,61.541833956627,12.443726839127,no_taxon,no_grade,0,24.9,405.4,0.217000007629395,,0,-16.65,308,373,,7.329,,24.5
B07798,no_id,-1.65580493121036,41.4788018954981,-7.61930522200196,no_taxon,no_grade,0,28.9,895.8,0.395000004768372,0.621226012706757,0,-1.24999999999994,1225.9,68,157,5.802,92.9612350463867,33.1
B07799,no_id,14.035512661627,52.0606214631538,2.96251434565384,no_taxon,no_grade,0,25.6,946.9,0.271000003814697,,0,-1.94999999999999,991.8,57,39,4.546,32.1592102050781,19.4
B07800,no_id,10.2876070698226,50.0451683178567,0.947061200356714,no_taxon,no_grade,0,25.8,1060.3,0.297000002861023,,0,-2.44999999999999,935.8,6,45,3.673,38.5732650756836,14.3
B07801,no_id,-8.71365542422797,52.1496058703557,3.05149875285564,no_taxon,no_grade,0,15.9,1384.2,0.383999991416931,,0,2.65000000000003,633,20,,6.198,51.8834571838379,22.3
B07802,no_id,-6.08504409529125,42.5383082929207,-6.5597988245793,no_taxon,no_grade,0,25.9,1138.8,0.386999988555908,0.788352310657501,0,-0.349999999999966,1065.7,40,228,3.162,47.3430328369141,40
B07803,no_id,7.29144986071654,44.5854719513111,-4.51263516618892,no_taxon,no_grade,0,27.2,1166.5,0.308999991416931,5.7346773147583,0,-6.34999999999997,729.3,64,100,1.8,83.4989852905274,34.5
B07804,no_id,-4.38279473854793,39.2074476246447,-9.89065949285527,no_taxon,no_grade,0,30.8,967.6,0.341000008583069,0.111589193344116,0,1.55000000000001,1976.9,65,197,2.977,56.3579139709473,53.9
B07805,no_id,5.49654620548828,43.2995058117101,-5.79860130578988,no_taxon,no_grade,0,21.2,1041.7,0.278999996185303,0.774332642555237,0,4.95000000000005,1210.3,0,247,2.81,44.7153167724609,44
B07806,no_id,11.4804796294262,45.521492764053,-3.57661435344698,no_taxon,no_grade,0,30.2,1475.2,0.308999991416931,0.873819530010223,0,-1.54999999999995,1309.8,0,,1.874,34.8332443237305,27.6
B07807,no_id,0.89353508034273,43.9419248157328,-5.15618230176716,no_taxon,no_grade,0,24.8,1159,0.367000007629395,1.86482167243958,0,1.75000000000006,1105.8,45,238,4.015,46.0452919006348,13.8
B07808,no_id,-3.13055488952474,51.5656509048139,2.46754378731389,no_taxon,no_grade,0,17.5,1437.5,0.330999994277954,,0,2.15000000000003,710.3,4,,5.19,54.7361907958984,23.3
B07809,no_id,-7.31550156756708,41.9985763648216,-7.0995307526784,no_taxon,no_grade,0,24.4,1535.7,0.389000010490418,1.73866617679596,0,0.550000000000011,985.4,48,,2.858,46.5962982177734,49
B07810,no_id,-2.94427356719465,47.8115717923754,-1.28653532512459,no_taxon,no_grade,0,18.4,1371.9,0.347000002861023,,0,3.05000000000001,766,21,,4.622,44.4191513061524,28.7
B07811,no_id,8.01766760513363,46.0665868721302,-3.03152024536978,no_taxon,no_grade,0,29.5,308.6,0.294000005722046,,0,-21.95,314.5,101,,9.241,119.054176330566,31.4
B07812,no_id,12.5540959526981,58.1534099425161,9.0553028250161,no_taxon,no_grade,0,24.7,1141.1,0.250999999046326,,0,-4.14999999999998,739.9,38,114,3.449,61.3487243652344,19.2
B07813,no_id,-0.0703339516228611,46.1255253018246,-2.97258181567536,no_taxon,no_grade,0,22.3,1310.5,0.354999995231628,,0,2.15000000000003,967.4,43,,4.932,38.1431694030762,22.8
B07814,no_id,-3.77278000799608,39.6756736783027,-9.42243343919727,no_taxon,no_grade,0,30.8,666.3,0.345000004768372,0.113884873688221,0,1.15000000000003,1932.1,50,98,2.973,,43.1
B07815,no_id,10.7967228457986,52.636356407018,3.53824928951799,no_taxon,no_grade,0,24,1099.4,0.284999990463257,,0,-1.44999999999999,868.8,30,,3.299,83.439567565918,14
B07816,no_id,-5.69916596026537,41.6697913107593,-7.42831580674068,no_taxon,no_grade,0,28.1,764.2,0.379999995231628,0.136775210499764,0,0.650000000000034,1355.9,63,167,3.538,,39.7
B07817,no_id,5.6847163829081,44.6349343558531,-4.46317276164695,no_taxon,no_grade,0,28,1243.7,0.344000005722046,3.52981996536255,0,-5.84999999999997,870.2,31,100,3.779,89.1871871948242,23.3
B07818,no_id,-0.294258013921989,39.593030346679,-9.50507677082105,no_taxon,no_grade,0,20.7,792.6,0.301999998092651,0.722310066223145,0,7.75000000000006,1355.3,4,167,3.014,,47.5
B07819,no_id,11.2605521832955,49.5331077323422,0.435000614842195,no_taxon,no_grade,0,26.3,1270.1,0.29300000667572,,0,-3.04999999999995,915.5,11,75,2.728,69.7126846313477,12.9
B07820,no_id,-5.53846707813829,39.2988752003045,-9.79923191719551,no_taxon,no_grade,0,29.6,1022.7,0.347000002861023,0.395967543125153,0,3.05000000000001,1922.1,77,228,2.473,69.6247329711914,58.8
B07821,no_id,13.4100165955309,42.1712351610895,-6.92687195641052,no_taxon,no_grade,0,27.2,916.6,0.334999990463257,2.14583778381348,0,-8.74999999999994,709,83,170,5.054,147.549499511719,35
B07822,no_id,6.00268545592968,47.1253930527309,-1.97271406476913,no_taxon,no_grade,0,24.5,1455.4,0.31800000667572,,0,-1.04999999999995,960.2,14,,2.916,76.771110534668,10.5
B07823,no_id,-1.50968217672316,41.0517781975361,-8.04632891996389,no_taxon,no_grade,0,29.3,857.4,0.390000009536743,0.36654058098793,0,-1.34999999999997,1309.7,56,113,3.84,82.6985473632813,35
B07824,no_id,12.8937291738366,50.6590707693795,1.56096365187948,no_taxon,no_grade,0,24.5,1107.7,0.283999991416931,,0,-4.74999999999994,702.4,22,118,5.26,86.2663345336914,19.4
B07825,no_id,10.3328672898633,62.6844134052552,13.5863062877552,no_taxon,no_grade,0,26,580.2,0.253999996185303,,0,-14.15,375,152,195,8.536,116.315444946289,31.2
B07826,no_id,9.53081649531382,51.8510630844394,2.7529559669394,no_taxon,no_grade,0,23.5,1304.7,0.291000008583069,,0,-1.74999999999994,811.4,60,42,4.881,53.1454467773438,12.9
B07827,no_id,10.4602597342165,45.26228112358,-3.83582599392003,no_taxon,no_grade,0,29.7,1209.1,0.29300000667572,2.18116044998169,0,-0.0499999999999545,1487.1,30,237,2.766,33.5140037536621,23.4
B07828,no_id,10.2002154369706,60.1322925611155,11.0341854436155,no_taxon,no_grade,0,30.8,1050.1,0.215000009536743,,0,-9.94999999999999,838.3,23,120,2.746,45.9239807128906,28.3
B07829,no_id,2.70446637713097,48.3305890670207,-0.767518050479325,no_taxon,no_grade,0,23.1,1079.7,0.334999990463257,3.02987194061279,0,1.05000000000001,994.1,12,,3.954,51.9151115417481,11.4
B07830,no_id,10.0021950622259,45.0133461470885,-4.08476097041152,no_taxon,no_grade,0,30.9,1127.5,0.3,0.817719519138336,0,-0.549999999999955,1525.2,15,218,2.267,,24.8
B07831,no_id,2.47240592761714,44.3922024383841,-4.7059046791159,no_taxon,no_grade,0,23.8,1469.9,0.344000005722046,,0,0.150000000000034,950.4,38,,4.324,41.734733581543,16.7
B07832,no_id,-7.46914702623666,39.7193403309775,-9.37876678652252,no_taxon,no_grade,0,28.2,1043.4,0.384999990463257,0.607854187488556,0,4.05000000000001,1623.2,102,197,3.056,68.3467178344727,59
B07833,no_id,-3.48641527805773,37.7249063398697,-11.3732007776303,no_taxon,no_grade,0,29.3,1126.1,0.384999990463257,0.416956871747971,0,-3.44999999999999,1279.2,38,228,3.11,100.028060913086,49.5
B07834,no_id,7.5845282718827,52.1425615008377,3.04445438333772,no_taxon,no_grade,0,22.8,1222.6,0.30699999332428,1.68206262588501,0,-0.349999999999966,866.9,18,,5.427,50.3253784179688,14.1
B07835,no_id,-6.58433433287539,42.5541436964864,-6.54396342101363,no_taxon,no_grade,0,25.3,1522,0.380999994277954,0.571774840354919,0,1.75000000000006,1160.1,61,235,1.59,46.8289985656738,45.2
B07836,no_id,10.0987091288926,44.2283090455316,-4.86979807196841,no_taxon,no_grade,0,25,1570.2,0.299000000953674,5.17154312133789,0,1.15000000000003,1131.1,14,,1.848,57.098072052002,36.1
B07837,no_id,-2.21169884761049,42.5527024976154,-6.5454046198846,no_taxon,no_grade,0,25.3,1053.2,0.375,0.139505445957184,0,1.65000000000003,1108.9,13,228,3.297,,29.1
B07838,no_id,12.9602182755394,63.8923764193739,14.7942693018739,no_taxon,no_grade,0,24.9,807,0.204999995231628,,0,-9.44999999999999,562.7,271,179,6.252,,21.7
B07839,no_id,9.10634362536628,45.1242912336444,-3.97381588385564,no_taxon,no_grade,0,31.2,1146.9,0.295000004768372,3.12769794464111,0,-0.849999999999966,1554.9,20,218,2.643,35.6085548400879,26.7
B07840,no_id,-0.889076693792458,41.6293412413154,-7.46876587618461,no_taxon,no_grade,0,29.3,591,0.367000007629395,0.355114072561264,0,2.95000000000005,1691.8,0,23,4.21,78.5176773071289,34
B07841,no_id,13.604690321569,50.6758632478101,1.5777561303101,no_taxon,no_grade,0,25.1,1058.3,0.303999996185303,,0,-5.74999999999994,672.5,28,129,5.153,71.3058319091797,21.7
B07842,no_id,0.61733822755732,41.7812865278108,-7.31682058968923,no_taxon,no_grade,0,31.9,659.7,0.365000009536743,2.96730017662048,0,0.750000000000057,1681.2,22,39,3.11,84.0620346069336,33.2
B07843,no_id,-6.63733984572779,38.7322761314575,-10.3658309860425,no_taxon,no_grade,0,29.3,873.1,0.376999998092651,0.249059274792671,0,4.15000000000003,1873.1,47,167,2.927,,54.6
B07844,no_id,6.60512197122157,52.7246638661063,3.62655674860626,no_taxon,no_grade,0,21.5,1307.6,0.313000011444092,,0,-0.0499999999999545,775.8,25,,5.786,45.95263671875,15.1
B07845,no_id,8.12175422781101,50.5376756758489,1.43956855834889,no_taxon,no_grade,0,23.8,1261,0.303999996185303,,0,-2.64999999999998,789.9,38,50,3.927,59.6518478393555,10.6
B07846,no_id,9.87001386498975,36.4866858943442,-12.6114212231558,no_taxon,no_grade,0,29,779.7,0.395000004768372,0.0853403061628342,0,5.55000000000001,1830.4,65,128,4.304,,48.2
B07847,no_id,2.75034865171488,36.5916028947992,-12.5065042227008,no_taxon,no_grade,0,19.4,1010.4,0.304999995231628,1.08315646648407,0,9.65000000000003,1409.7,23,228,3.577,62.353874206543,69.9
B07848,no_id,-1.80052223375405,55.262912438616,6.16480532111598,no_taxon,no_grade,0,15.8,1256.2,0.319000005722046,,0,1.55000000000001,626.6,21,,7.052,44.1721878051758,12.5
B07849,no_id,14.3539384470538,63.6877062193211,14.5895991018211,no_taxon,no_grade,0,27.7,814.1,0.225,,0,-10.55,652.5,227,152,3.94,121.036079406738,27.1
B07850,no_id,9.6954563932581,37.3007810244726,-11.7973260930274,no_taxon,no_grade,0,19.8,1089.7,0.279999995231628,1.31990504264832,0,9.45000000000005,1350,29,228,4.105,64.4364776611328,67
B07851,no_id,12.5595701207165,57.5322716344229,8.43416451692293,no_taxon,no_grade,0,23.8,1149.6,0.238000011444092,4.27257871627808,0,-3.84999999999997,723.6,29,118,3.414,72.0809555053711,20.5
B07852,no_id,-5.51386734719676,39.9268875617973,-9.17121955570274,no_taxon,no_grade,0,30.1,1190.5,0.34300000667572,0.286420822143555,0,3.25000000000006,2010.8,48,228,2.838,,60.2
B07853,no_id,11.4024611059218,61.091145284021,11.993038166521,no_taxon,no_grade,0,30.6,879.1,0.23199999332428,,0,-11.45,750.2,86,138,1.866,73.6300964355469,30.8
B07854,no_id,10.864185723475,47.3257844994147,-1.77232261808529,no_taxon,no_grade,0,29.6,632,0.346000003814697,,0,-15.45,472.3,70,183,6.237,109.265197753906,36.4
B07855,no_id,-7.13653807521067,39.8426854820181,-9.25542163548187,no_taxon,no_grade,0,28.8,1019.6,0.374000000953674,0.349967390298843,0,3.85000000000002,1757.8,98,197,2.955,,58.5
B07856,no_id,3.79995894274665,43.4506528906395,-5.6474542268605,no_taxon,no_grade,0,18.4,1078.5,0.251999998092651,,0,6.65000000000003,1231.8,12,,5.785,43.2165641784668,41.5
B07857,no_id,8.93472202098188,39.2098394146527,-9.8882677028473,no_taxon,no_grade,0,23.8,865.6,0.328999996185303,0.796978235244751,0,6.85000000000002,1445.7,26,228,3.603,42.3584938049316,54.7
B07858,no_id,-6.1381235711209,55.1951992671733,6.09709214967329,no_taxon,no_grade,0,10.4,1304.7,0.233999991416931,,0,3.85000000000002,488.9,44,,8.845,76.2776031494141,23
B07859,no_id,3.6445267858306,47.1095404450494,-1.98856667245057,no_taxon,no_grade,0,23.4,1423.1,0.311999988555908,,0,0.650000000000034,996.5,67,,4.139,37.5211791992188,11.3
B07860,no_id,8.87155712581919,55.3150667803803,6.21695966288033,no_taxon,no_grade,0,20.3,1286.3,0.258999991416931,0.895907163619995,0,-0.449999999999989,732.8,75,,5.609,42.3848266601563,25.2
B07861,no_id,0.177326130550468,42.8141909057975,-6.28391621170248,no_taxon,no_grade,0,24.9,786.1,0.346000003814697,1.1981508731842,0,-9.24999999999994,569.4,71,195,5.048,140.218383789063,18.1
B07862,no_id,6.72862816007548,48.9792576939245,-0.118849423575476,no_taxon,no_grade,0,24.6,1289.4,0.309999990463257,1.28590571880341,0,-1.14999999999998,956.2,19,,5.067,33.2681159973145,13.3
B07863,no_id,3.02675857316541,44.4675745613542,-4.63053255614577,no_taxon,no_grade,0,24.8,1500,0.33199999332428,2.99815464019775,0,-0.0499999999999545,994.7,77,,3.211,53.8917236328125,17.8
B07864,no_id,-5.88236376761858,37.9074477289404,-11.1906593885596,no_taxon,no_grade,0,29.3,1123.3,0.359999990463257,0.43351224064827,0,4.35000000000002,1968.2,110,228,2.473,96.6264190673828,66.1
B07865,no_id,4.47947852645823,43.8516141582656,-5.24649295923438,no_taxon,no_grade,0,28.7,1101.7,0.335999989509583,0.403382748365402,0,2.25000000000006,1567.3,6,197,4.435,37.2046546936035,40.5
B07866,no_id,-2.52927706611891,42.1265822938407,-6.97152482365928,no_taxon,no_grade,0,24.6,1248.7,0.377999997138977,5.32519912719727,0,-2.74999999999994,808.7,56,,3.046,102.856651306152,27.2
B07867,no_id,-5.79815600473002,41.2566228936777,-7.84148422382229,no_taxon,no_grade,0,27.1,882,0.379999995231628,0.65437376499176,0,0.250000000000057,1266.7,29,197,3.763,56.5332107543945,41
B07868,no_id,13.3573840075694,60.0176964815166,10.9195893640166,no_taxon,no_grade,0,28.5,986.1,0.245000004768372,,0,-8.24999999999994,762,137,127,2.675,58.956241607666,27.2
B07869,no_id,-3.77010132334866,56.8821840747579,7.78407695725785,no_taxon,no_grade,0,17.3,978.3,0.321000003814697,,0,-3.74999999999994,404.4,110,142,7.848,170.777587890625,26.6
B07870,no_id,-3.99818923591325,37.8049746719353,-11.2931324455647,no_taxon,no_grade,0,30.4,1014.9,0.373000001907349,0.355591863393784,0,2.45000000000005,1933.2,27,228,2.672,,55.5
B07871,no_id,-4.09710202360078,40.5748984943411,-8.52320862315894,no_taxon,no_grade,0,29.4,1090.5,0.336999988555908,0.996784508228302,0,0.450000000000045,1661.6,8,228,3.447,68.4086532592774,48
B07872,no_id,-6.0743554021036,43.1952326402724,-5.90287447722759,no_taxon,no_grade,0,20.8,1587.2,0.426999998092651,5.59373903274536,0,2.15000000000003,737.3,34,,2.433,48.2213554382324,30.3
B07873,no_id,13.1557972969228,62.1121049234098,13.0139978059098,no_taxon,no_grade,0,27.9,725.6,0.240000009536743,,0,-11.65,593.5,265,156,3.14,115.642440795898,38.4
B07874,no_id,-4.80810055210045,39.3381719265372,-9.75993519096285,no_taxon,no_grade,0,30.8,933.5,0.335999989509583,0.803993999958038,0,2.25000000000006,2049.6,96,228,2.572,74.4348220825195,55.3
B07875,no_id,11.6461537308326,58.6986104647126,9.60050334721259,no_taxon,no_grade,0,24.5,1116,0.251999998092651,3.89642810821533,0,-4.54999999999996,722.6,84,123,3.118,69.0300903320313,24.3
B07876,no_id,1.62026314900312,44.6817620089881,-4.41634510851186,no_taxon,no_grade,0,23.9,1450.6,0.354999995231628,2.03508973121643,0,1.15000000000003,1036,61,,3.979,54.9908638000488,13.7
B07877,no_id,9.51435750596616,48.7057855798325,-0.39232153766752,no_taxon,no_grade,0,26.2,1357.6,0.309999990463257,,0,-3.04999999999995,906,3,45,3.646,40.9528999328613,17.4
B07878,no_id,-3.71176716052776,56.910822861617,7.812715744117,no_taxon,no_grade,0,17.4,962.6,0.323000001907349,,0,-3.94999999999999,411.1,125,149,8.057,162.706314086914,25.4
B07879,no_id,9.41280255498714,46.030390012887,-3.06771710461298,no_taxon,no_grade,0,27,909,0.319000005722046,4.89179182052612,0,-10.15,633.2,29,141,3.496,128.873229980469,38.1
B07880,no_id,13.7652399165128,49.0975831464468,-0.000523971053198125,no_taxon,no_grade,0,26.5,1141.1,0.292000007629395,,0,-5.84999999999997,745.8,44,110,2.512,71.8038864135742,24.9
B07881,no_id,6.3312719195976,58.5657152250781,9.46760810757806,no_taxon,no_grade,0,20.6,994,0.276999998092651,2.0766658782959,0,-4.94999999999999,520.2,51,185,8.585,211.37580871582,35.6
B07882,no_id,10.7067992613914,61.4614531915844,12.3633460740844,no_taxon,no_grade,0,29,602.8,0.244000005722046,,0,-14.95,496.5,163,183,5.497,91.6937942504883,35
B07883,no_id,-3.51271696809627,37.0950223459881,-12.0030847715119,no_taxon,no_grade,0,30.1,1273.1,0.379999995231628,0.766635715961456,0,-3.74999999999994,1357.4,33,228,3.153,120.465057373047,54.5
B07884,no_id,6.7270960456784,52.8811822794165,3.78307516191647,no_taxon,no_grade,0,21.2,1306.8,0.311999988555908,,0,-0.149999999999977,750.5,11,,4.719,62.9944114685059,15.5
B07885,no_id,5.62974649568815,50.0332201093974,0.935112991897419,no_taxon,no_grade,0,22.3,1235,0.302999997138977,,0,-2.24999999999994,702.3,36,49,6.05,57.0414009094238,12.5
B07886,no_id,6.9746737702344,36.6941152049846,-12.4039919125154,no_taxon,no_grade,0,23.7,1060.6,0.375999999046326,0.154134467244148,0,7.15000000000003,1481.4,12,228,2.862,,61.3
B07887,no_id,-5.09843590540046,40.4062785685984,-8.69182854890161,no_taxon,no_grade,0,27.3,1209.2,0.34300000667572,0.903266429901123,0,-4.54999999999996,1065.7,62,87,3.745,89.0756301879883,51.1
B07888,no_id,-0.189980249926778,40.7744998624582,-8.32360725504185,no_taxon,no_grade,0,27.1,875,0.36800000667572,1.24785828590393,0,1.25000000000006,1344.3,70,136,2.364,93.3286437988281,29
B07889,no_id,-0.341581132791414,41.9368133607881,-7.16129375671194,no_taxon,no_grade,0,30.5,681.4,0.357999992370605,0.276093631982803,0,1.55000000000001,1685.2,64,75,4.246,60.0628814697266,29.1
B07890,no_id,12.1998960106874,46.1212418878578,-2.9768652296422,no_taxon,no_grade,0,28.8,1544.6,0.304999995231628,2.70032715797424,0,-3.54999999999995,1009,40,,0.913,41.0654029846191,30.1
B07891,no_id,10.3658143754481,64.0090095765254,14.9109024590254,no_taxon,no_grade,0,21.6,1050.1,0.23199999332428,,0,-5.34999999999997,598.4,104,157,3.331,166.115509033203,25.8
B07892,no_id,7.70474133368689,36.6377445732572,-12.4603625442428,no_taxon,no_grade,0,29.2,1016.4,0.405999994277954,0.242790997028351,0,5.85000000000002,1824.3,13,228,2.349,51.8910598754883,56.9
B07893,no_id,-5.13827864533988,43.0480558527899,-6.0500512647101,no_taxon,no_grade,0,22.8,1269.7,0.372000002861023,2.06872391700745,0,-2.64999999999998,708.6,46,,3.328,96.4734954833984,36.9
B07894,no_id,6.75917509695747,48.0171734390946,-1.08093367840536,no_taxon,no_grade,0,24.8,1331.1,0.297000002861023,,0,-2.64999999999998,838.8,34,42,2.911,66.214714050293,19.7
B07895,no_id,13.4643271186721,41.5373730045073,-7.56073411299275,no_taxon,no_grade,0,28.5,1380.1,0.366000008583069,5.0920934677124,0,1.45000000000005,1366.9,47,228,1.287,52.6099510192871,48.8
B07896,no_id,12.0053970725819,36.7542127429156,-12.3438943745844,no_taxon,no_grade,0,14.1,995.8,0.10900000333786,0.859028458595276,1,10.85,1306.2,248,,4.953,66.6044921875,72.2
B07897,no_id,5.03793066926562,50.1490255042132,1.05091838671323,no_taxon,no_grade,0,22.2,1336.1,0.315000009536743,,0,-0.449999999999989,815,34,,5.068,50.851490020752,11.5
B07898,no_id,10.2745057562475,53.1406453003399,4.0425381828399,no_taxon,no_grade,0,23.4,1190.1,0.29300000667572,,0,-1.44999999999999,818.2,17,37,4.839,86.7450408935547,13.2
B07899,no_id,13.0168975766831,52.0150287923397,2.91692167483966,no_taxon,no_grade,0,25.4,963.3,0.279999995231628,4.67414522171021,0,-2.04999999999995,960.4,50,43,4.36,43.1624183654785,18.5
B07900,no_id,14.3359963154275,41.6371265069413,-7.46098061055866,no_taxon,no_grade,0,26.8,1482.1,0.338000011444092,3.59615755081177,0,-1.94999999999999,1020.6,49,,3.685,54.2785491943359,35.9
B07901,no_id,7.26061681947572,45.6234900237222,-3.47461709377785,no_taxon,no_grade,0,28.5,537,0.288000011444092,1.24764037132263,0,-15.7499999999999,455,78,226,4.208,122.416076660156,16.1
B07902,no_id,10.0545002072109,54.388900205776,5.29079308827603,no_taxon,no_grade,0,21,1234.4,0.252999997138977,,0,-0.449999999999989,770.4,2,,5.565,59.1967163085938,17.9
